config_id,point_id,plane_name,polar_name,alpha_deg,beta_deg,speed_m_s,control_parameter,density_kg_m3,ref_area_m2,ref_chord_m,ref_span_m,mass_kg,cg_x_m,cg_y_m,cg_z_m,CL_trim,CD_trim,Cm_trim,xNP_m,mode_family,mode_index,eigen_real_1_s,eigen_imag_1_s,undamped_wn_rad_s,damped_frequency_Hz,damping_ratio,time_constant_s,stable
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,longitudinal,4,-0.044774641228085874,0.184287021875016,0.1896482927122373,0.029330190479093042,0.23609303615521943,22.334070638465064,true
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,lateral,5,-81.47180635412434,0,81.47180635412434,0,1,0.012274184711867225,true
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,lateral,6,-1.865858696177184,-7.010682081309018,7.254728934928401,1.1157847076861072,0.2571920622966182,0.5359462654105716,true
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,lateral,7,-1.865858696177184,7.010682081309018,7.254728934928401,1.1157847076861072,0.2571920622966182,0.5359462654105716,true
CFG014,54,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.148828603717333,0,27.987281139798764,2.3000000000000007,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.08280921656290915,0.010583016760805874,0.002345813901254582,0.13157928661054447,lateral,8,-0.009128898195974955,0,0.009128898195974955,0,1,109.54224469727491,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,longitudinal,1,-45.14729619707822,-16.283454265333074,47.9940541808869,2.591592236938566,0.9406851946059942,0.022149720675071493,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,longitudinal,2,-45.14729619707822,16.283454265333074,47.9940541808869,2.591592236938566,0.9406851946059942,0.022149720675071493,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,longitudinal,3,-0.0581653969161951,-0.10576191171449568,0.12070126498062603,0.01683253104021062,0.4818955039579024,17.192352378181194,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,longitudinal,4,-0.0581653969161951,0.10576191171449568,0.12070126498062603,0.01683253104021062,0.4818955039579024,17.192352378181194,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,lateral,5,-116.69086370734712,0,116.69086370734712,0,1,0.008569651198297178,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,lateral,6,-2.6619337253842015,-9.997114613109796,10.345443042518344,1.591090207332645,0.2573049519913281,0.3756667532568521,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,lateral,7,-2.6619337253842015,9.997114613109796,10.345443042518344,1.591090207332645,0.2573049519913281,0.3756667532568521,true
CFG014,55,（选定1）1.AR20.03.6 youhua a2.5-1翼梢反扭 上反6,T7-VLM2-Elev(g1.0),-6.540589547916774,0,40.07405745473013,2.4000000000000004,1.225,1.7359216918244043,0.2801882028918979,6.294581594508789,6.606000000000001,0.11550723192904061,4.787382549898761e-17,0.021226863224315055,0.04288451278254327,0.009833245577189544,0.002147219864023788,0.13085686725067708,lateral,8,-0.009691977368554205,0,0.009691977368554205,0,1,103.17811959038596,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,longitudinal,1,-4.441490071160862,-4.6253533525805155,6.412544556449362,0.7361478496098592,0.6926252179712141,0.22514966463465094,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,longitudinal,2,-4.441490071160862,4.6253533525805155,6.412544556449362,0.7361478496098592,0.6926252179712141,0.22514966463465094,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,longitudinal,3,-0.011059111306026416,-1.0787644522329574,1.0788211377908536,0.17169069500469597,0.010251107360273466,90.42317889097221,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,longitudinal,4,-0.011059111306026416,1.0787644522329574,1.0788211377908536,0.17169069500469597,0.010251107360273466,90.42317889097221,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,lateral,5,-9.090482461764656,0,9.090482461764656,0,1,0.11000516245491757,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,lateral,6,-2.337512723891364,-0.7804896015947305,2.464372080784784,0.1242187781256254,0.9485226448219534,0.4278051579266933,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,lateral,7,-2.337512723891364,0.7804896015947305,2.464372080784784,0.1242187781256254,0.9485226448219534,0.4278051579266933,true
CFG015,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.37511869980493,0,9.35824947124204,-3.8,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3945427695234025,0.08365236732426312,0.00454174556272409,0.16481647187309795,lateral,8,0.24008351287382723,0,0.24008351287382723,0,-1,,false
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,longitudinal,1,-3.681035533599888,-7.49644734710413,8.3514516958149,1.1930966509197476,0.44076594916360917,0.2716626859132883,true
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,longitudinal,2,-3.681035533599888,7.49644734710413,8.3514516958149,1.1930966509197476,0.44076594916360917,0.2716626859132883,true
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,longitudinal,3,-1.0078510456548035,-0.4197502254110108,1.0917664502814122,0.06680532323809966,0.923137952622579,0.9922101131028715,true
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,longitudinal,4,-1.0078510456548035,0.4197502254110108,1.0917664502814122,0.06680532323809966,0.923137952622579,0.9922101131028715,true
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,lateral,5,-15.38005874498382,0,15.38005874498382,0,1,0.06501925750616189,true
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,lateral,6,0.047414863328535395,-0.7434192539439306,0.7449297660847056,0.11831884905486556,-0.06365011238273417,,false
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,lateral,7,0.047414863328535395,0.7434192539439306,0.7449297660847056,0.11831884905486556,-0.06365011238273417,,false
CFG015,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.211808054882394,0,9.408707178181121,-3.7,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.379294584751138,0.08085646727575084,0.004219712173398016,0.20310293111334313,lateral,8,1.451699887186301,0,1.451699887186301,0,-1,,false
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,longitudinal,1,-4.558403446762442,-4.511724056216027,6.413633599052421,0.718063185413397,0.7107364922492487,0.21937505349822412,true
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,longitudinal,2,-4.558403446762442,4.511724056216027,6.413633599052421,0.718063185413397,0.7107364922492487,0.21937505349822412,true
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,longitudinal,3,0.08146943662184469,-1.0537582242340537,1.056902864148067,0.16771083021058752,-0.07708318274595122,,false
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,longitudinal,4,0.08146943662184469,1.0537582242340537,1.056902864148067,0.16771083021058752,-0.07708318274595122,,false
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,lateral,5,-9.788722137538233,0,9.788722137538233,0,1,0.1021583804248723,true
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,lateral,6,-2.108236097986873,-1.0500608966310547,2.355267995682982,0.1671223822463401,0.8951151639011363,0.4743301762809615,true
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,lateral,7,-2.108236097986873,1.0500608966310547,2.355267995682982,0.1671223822463401,0.8951151639011363,0.4743301762809615,true
CFG015,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),7.047512065138095,0,9.458728106167417,-3.5999999999999996,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3639344312113497,0.07671624653211004,0.003965222014687214,0.1623315472376042,lateral,8,0.23712431513444443,0,0.23712431513444443,0,-1,,false
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,longitudinal,1,-4.587749008258311,-4.442110865981071,6.385905566827795,0.7069839020831074,0.7184179221330516,0.21797181977477864,true
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,longitudinal,2,-4.587749008258311,4.442110865981071,6.385905566827795,0.7069839020831074,0.7184179221330516,0.21797181977477864,true
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,longitudinal,3,0.07990426676692469,-1.038265012224373,1.0413351657640482,0.16524500893487612,-0.07673251551847608,,false
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,longitudinal,4,0.07990426676692469,1.038265012224373,1.0413351657640482,0.16524500893487612,-0.07673251551847608,,false
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,lateral,5,-10.196137199959225,0,10.196137199959225,0,1,0.09807635778027772,true
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,lateral,6,-1.9529488376023423,-1.3335597820517255,2.364823641331037,0.21224263122208273,0.8258327612553502,0.5120461840811517,true
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,lateral,7,-1.9529488376023423,1.3335597820517255,2.364823641331037,0.21224263122208273,0.8258327612553502,0.5120461840811517,true
CFG015,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.8822155728117576,0,9.511809444358962,-3.5,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.348460719316452,0.07287962669246176,0.0037815189790535195,0.1602537571373127,lateral,8,0.25241119382185584,0,0.25241119382185584,0,-1,,false
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,longitudinal,1,-4.5796541851445705,-4.496000793342713,6.4177297846863635,0.7155607504055758,0.7135941117484085,0.2183570984996615,true
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,longitudinal,2,-4.5796541851445705,4.496000793342713,6.4177297846863635,0.7155607504055758,0.7135941117484085,0.2183570984996615,true
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,longitudinal,3,0.03444017457665571,-1.0383291806713555,1.0389001939832905,0.1652552216604039,-0.03315060943882127,,false
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,longitudinal,4,0.03444017457665571,1.0383291806713555,1.0389001939832905,0.1652552216604039,-0.03315060943882127,,false
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,lateral,5,-10.564964419192496,0,10.564964419192496,0,1,0.09465247210708849,true
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,lateral,6,-1.8187916018058559,-1.5057014859523083,2.361173406507557,0.2396398343101219,0.7702914139186646,0.5498156022972133,true
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,lateral,7,-1.8187916018058559,1.5057014859523083,2.361173406507557,0.2396398343101219,0.7702914139186646,0.5498156022972133,true
CFG015,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.715903139636991,0,9.566259796458635,-3.4,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.332871831107151,0.07023301292495612,0.0035801300248180174,0.16021996809173064,lateral,8,0.2631263054019861,0,0.2631263054019861,0,-1,,false
CFG015,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.548559029149525,0,9.620460686779928,-3.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3171661186181043,0.0680641537441755,0.0033633742517242436,0.16009265611962403,longitudinal,1,-4.589196918247643,-4.531207904383713,6.449230452325541,0.7211641361597362,0.7115882975763124,0.21790304879352268,true
CFG015,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.548559029149525,0,9.620460686779928,-3.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3171661186181043,0.0680641537441755,0.0033633742517242436,0.16009265611962403,longitudinal,2,-4.589196918247643,4.531207904383713,6.449230452325541,0.7211641361597362,0.7115882975763124,0.21790304879352268,true
CFG015,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),6.548559029149525,0,9.620460686779928,-3.3,1.225,1.5705518175924542,0.284701945718181,5.525419388778789,11.925999999999998,0.10992231757937915,-1.546328403528402e-17,0.014190650827474498,1.3171661186181043,0.0680641537441755,0.0033633742517242436,0.16009265611962403,longitudinal,3,0.019422335087134944,-1.0328143630706013,1.0329969678876936,0.16437751117899368,-0.018801928457593035,,false
