time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.395,1.83927072500934,11.17193085806,-2.21577049176647,-0.198562828404857,0.253510944494999,8.75368254708378,35.3024542512481,16.0016908319697,-2.01720766336161,-9.6423679440675,0,0,1.28004921475698,-22,1410,1410,1355,1007
0.4,1.88851579808664,11.2633488664036,-2.2202605286548,-0.207534860784215,0.250329955315434,8.93052486615107,35.4011623217407,16.0014701910912,-2.01272566787058,-9.81516979818766,0,0,1.28004921944711,-22,1410,1410,1355,1007
0.405,1.93817972391014,11.3524116860235,-2.22493605784567,-0.21673819134087,0.246643356444388,9.107836856567,35.4918843340431,16.0012282824637,-2.0081978665048,-9.98798800058594,0,0,1.28004922351287,-22,1410,1410,1355,1007
0.41,1.98825163857555,11.4391235011255,-2.22980035030571,-0.226173312999819,0.2424462535326,9.28557845560039,35.5746840486572,16.0009644333649,-2.00362703730589,-10.1607823084376,0,0,1.2800492270374,-22,1410,1410,1355,1007
0.415,2.03872068397391,11.523489024439,-2.23485658244194,-0.235840596251916,0.237734413681465,9.46370991461426,35.6496264060528,16.0006780326553,-1.99901598619003,-10.3335128741864,0,0,1.28004923009273,-22,1410,1410,1355,1007
0.42,2.08957601106033,11.6055134844705,-2.24010783216851,-0.245740281225936,0.232504262187844,9.64219180510005,35.7167775028129,16.0003684770198,-1.99436755094258,-10.506140283687,0,0,1.28004923274133,-22,1410,1410,1355,1007
0.425,2.14080678308825,11.6852026134894,-2.24555707512025,-0.255872486827081,0.226752878055983,9.82098502461088,35.7762045683907,16.0000352510782,-1.98968458829317,-10.6786255075847,0,0,1.28004923503734,-22,1410,1410,1355,1007
0.43,2.19240217881103,11.762562636172,-2.25120718101605,-0.266237181181357,0.220477991445217,10.0000508025946,35.8279759378216,15.99967768911,-1.98496999983469,-10.8509300647183,0,0,1.2800492370277,-22,1410,1410,1355,1007
0.435,2.24435139565242,11.8376002586838,-2.25706091015763,-0.276834213707465,0.213677979638097,10.1793507061003,35.8721610246009,15.9992952143965,-1.98022669645016,-11.0230158681572,0,0,1.2800492387531,-22,1410,1410,1355,1007
0.44,2.29664365284558,11.9103226583632,-2.26312091008643,-0.287663303998327,0.20635185968899,10.3588466453844,35.9088302975935,15.9988872600835,-1.9754576060881,-11.1948452818138,0,0,1.28004924024881,-22,1410,1410,1355,1007
0.445,2.34926819454127,11.9807374739063,-2.26938971240083,-0.298724054521919,0.198499279998031,10.5385008794168,35.9380552585275,15.9984533773194,-1.97066565787891,-11.3663810475886,0,0,1.28004924154541,-22,1410,1410,1355,1007
0.45,2.40221429288557,12.048852796072,-2.27586972973524,-0.310015911219243,0.190120515011489,10.7182760212875,35.9599084141668,15.9979929126666,-1.965853818516,-11.5375865186614,0,0,1.28004924266941,-22,1410,1410,1355,1007
0.455,2.45547125106851,12.1146771585845,-2.28256325287897,-0.321538207035553,0.181216458372723,10.8981350434784,35.9744632486613,15.9975053316695,-1.96102504584342,-11.7084254346095,0,0,1.28004924364377,-22,1410,1410,1355,1007
