"TimeUS","Tar","Act","Err","P","I","D","FF","DFF","Dmod","SRate","Flags","ap_time_s"
"11599978","-4.361493","-0.6769366","-0.05268663","-0.25372353","-1.9379218","0.008326821","-1.179589","-0","1","1.4298494","0","11.599978"
"11639978","-4.341847","-0.99405223","-0.048251566","-0.23236556","-2.0042794","0.009021306","-1.1844689","0","1","1.3732275","0","11.639978"
"11679978","-4.302554","-1.3073156","-0.043494236","-0.20945562","-2.064346","0.00967729","-1.1797347","0","1","1.3188477","0","11.679978"
"11719978","-4.2436147","-1.611636","-0.038639154","-0.18607497","-2.1179326","0.009978619","-1.1707134","0","1","1.2666214","0","11.719978"
"11759978","-4.204322","-1.9030738","-0.0338678","-0.16309749","-2.1650558","0.009832964","-1.159939","0","1","1.2164632","0","11.759978"
"11799978","-4.1257367","-2.1783438","-0.029097192","-0.14012365","-2.2057614","0.009796806","-1.1443799","0","1","1.1682913","0","11.799978"
"11839978","-4.047151","-2.432448","-0.024668891","-0.11879822","-2.2403245","0.009032074","-1.1286325","0","1","1.122027","0","11.839978"
"11879978","-3.9489193","-2.6613522","-0.02005316","-0.0965702","-2.268784","0.009317067","-1.1026669","0","1","1.0775949","0","11.879978"
"11919978","-3.831041","-2.8630354","-0.015732154","-0.0757615","-2.2913592","0.008902563","-1.0749464","0","1","1.0349221","0","11.919978"
"11959978","-3.7328093","-3.037112","-0.011908751","-0.057349093","-2.308684","0.008100382","-1.0479515","0","1","0.9939392","0","11.959978"
"11999978","-3.6345773","-3.1847265","-0.008297816","-0.039959878","-2.3209972","0.0074128574","-1.0188845","0","1","0.95457923","0","11.999978"
"12039978","-3.5166993","-3.3070982","-0.005360078","-0.025812581","-2.3290565","0.005964522","-0.99190587","0","1","0.91677797","0","12.039978"
"12079978","-3.398821","-3.406015","-0.0022126064","-0.010655271","-2.3330543","0.006315519","-0.9580978","0","1","0.88047355","0","12.079978"
"12119978","-3.280943","-3.4807248","0.00054357573","0.002617703","-2.3332174","0.0056968518","-0.9252911","0","1","0.84560686","0","12.119978"
"12159978","-3.163065","-3.5314274","0.0028104857","0.0135344835","-2.3302407","0.004910911","-0.89320636","0","1","0.81212085","0","12.159978"
"12199978","-3.064833","-3.5604684","0.0047993325","0.023112193","-2.3244362","0.0041698795","-0.86274534","0","1","0.77996093","0","12.199978"
"12239978","-2.9666011","-3.5678904","0.00610774","0.029413104","-2.3165069","0.0025717246","-0.8349135","0","1","0.7490745","0","12.239978"
"12279978","-2.868369","-3.5557494","0.0075162537","0.036196098","-2.3068302","0.0027383298","-0.8044635","0","1","0.7194112","0","12.279978"
"12319978","-2.7701375","-3.5257273","0.008574415","0.041291896","-2.295621","0.0021758557","-0.7760056","0","1","0.6909225","0","12.319978"
"12359978","-2.7111983","-3.4805858","0.009049449","0.043579523","-2.2836251","0.0011846743","-0.7526487","0","1","0.66356194","0","12.359978"
"12399978","-2.6326127","-3.4233646","0.009396557","0.04525109","-2.2710965","0.0007533586","-0.7306778","0","1","0.63728493","0","12.399978"
"12439978","-2.5540273","-3.3551145","0.009506375","0.045779943","-2.2583222","0.00023474006","-0.7094784","0","1","0.6120485","0","12.439978"
"12479978","-2.475442","-3.2787235","0.0095723085","0.04609746","-2.2454705","0.00013323658","-0.6878549","0","1","0.58781135","0","12.479978"
"12519978","-2.3968565","-3.1985378","0.009569164","0.04608232","-2.2326035","6.501267E-06","-0.66655874","0","1","0.56453407","0","12.519978"
"12559978","-2.3379173","-3.1163232","0.009380937","0.04517587","-2.219947","-0.000290667","-0.6479227","0","1","0.5421785","0","12.559978"
"12599978","-2.2789783","-3.0343163","0.009204399","0.044325713","-2.2074966","-0.00039491212","-0.62950987","0","1","0.5207083","0","12.599978"
"12639978","-2.200393","-2.9555175","0.008940104","0.043052953","-2.1953566","-0.0005975252","-0.6115887","0","1","0.5000883","0","12.639978"
"12679978","-2.141454","-2.8815966","0.008860208","0.042668194","-2.183434","-0.0002044233","-0.5935015","0","1","0.4802848","0","12.679978"
"12719978","-2.0825145","-2.8118846","0.00877879","0.042276107","-2.1716232","-0.00013799702","-0.576562","0","1","0.46126553","0","12.719978"
"12759978","-2.0235755","-2.7478766","0.008750387","0.04213932","-2.1598647","-4.4183704E-05","-0.5592384","0","1","0.44299942","0","12.759978"
"12799978","-1.9842829","-2.690377","0.008704007","0.04191597","-2.1481469","-9.4551E-05","-0.54487854","0","1","0.42545667","0","12.799978"
"12839978","-1.9056973","-2.639194","0.008744009","0.04210861","-2.1363912","1.7367242E-05","-0.52894557","0","1","0.4086086","0","12.839978"
"12879978","-1.8467584","-2.5921767","0.008960778","0.043152507","-2.1244357","0.00041182787","-0.5122676","0","1","0.3924277","0","12.879978"
"12919978","-1.7878191","-2.5494275","0.009209825","0.044351846","-2.1121585","0.00053571444","-0.49609193","0","1","0.37688756","0","12.919978"
"12959978","-1.7288802","-2.511281","0.009470817","0.045608707","-2.0995536","0.0006171237","-0.48021537","0","1","0.36196283","0","12.959978"
"12999978","-1.669941","-2.47657","0.009818155","0.04728139","-2.086489","0.00073204393","-0.46425712","0","1","0.34762913","0","12.999978"
"13039978","-1.611002","-2.4425843","0.010103723","0.0486566","-2.0729978","0.00059426547","-0.44871587","0","1","0.33386302","0","13.039978"
"13079978","-1.5520627","-2.4087284","0.010467345","0.050407697","-2.0590641","0.0007519659","-0.43266883","0","1","0.32064205","0","13.079978"
"13119978","-1.51277","-2.3750145","0.010748798","0.05176309","-2.0447001","0.0005812135","-0.4182627","0","1","0.30794466","0","13.119978"
"13159978","-1.4538311","-2.3400524","0.011018924","0.053063944","-2.0299764","0.0005495746","-0.40331984","0","1","0.29575005","0","13.159978"
"13199978","-1.4145383","-2.3024404","0.0111706555","0.053794637","-2.015003","0.00032737493","-0.39041767","0","1","0.2840384","0","13.199978"
"13239978","-1.3752456","-2.2622292","0.011248324","0.054168668","-1.9999117","0.00018919207","-0.3786264","0","1","0.2727905","0","13.239978"
"13279978","-1.3163064","-2.2200546","0.01136514","0.054731216","-1.9846644","0.00020806749","-0.3651962","0","1","0.261988","0","13.279978"
"13319978","-1.2966601","-2.1748314","0.011294106","0.05438914","-1.9694273","-0.00016292388","-0.3546255","0","1","0.2516133","0","13.319978"
"13359978","-1.2573674","-2.1260037","0.011124928","0.053574424","-1.954413","-0.0003287622","-0.34517136","0","1","0.24164942","0","13.359978"
"13399978","-1.2573674","-2.0749881","0.010740183","0.051721606","-1.9398307","-0.00075636216","-0.33918664","0","1","0.2320801","0","13.399978"
"13439978","-1.2180747","-2.0651722","0.01098891","0.052919403","-1.924967","-8.2519924E-05","-0.3320824","0","1","0.22288974","0","13.439978"
"13479978","-1.1984283","-2.0109334","0.010616997","0.05112838","-1.9105496","-0.0007058925","-0.3249853","0","1","0.2140633","0","13.479978"
"13519978","-1.1591355","-1.9542122","0.010238346","0.049304906","-1.8966666","-0.0007551598","-0.31736276","0","1","0.20558642","0","13.519978"
"13559978","-1.1394892","-1.8964382","0.009793995","0.04716504","-1.8833607","-0.0008719821","-0.31088084","0","1","0.1974452","0","13.559978"
"13599978","-1.1394892","-1.8397493","0.009251218","0.044551183","-1.8707343","-0.0010984188","-0.30646238","0","1","0.19223563","0","13.599978"
"13639978","-1.1001965","-1.7865942","0.00888496","0.04278739","-1.8586986","-0.00074259524","-0.30012465","0","1","0.18883851","0","13.639978"
"13679978","-1.0805501","-1.7381512","0.008511116","0.040987067","-1.8471509","-0.0007255051","-0.2945763","0","1","0.18248016","0","13.679978"
"13719978","-1.0609037","-1.6920444","0.008160672","0.03929943","-1.8360798","-0.0006874628","-0.28919083","0","1","0.17637359","0","13.719978"
"13759978","-1.0609037","-1.6469706","0.0077592237","0.03736617","-1.8255005","-0.00083757733","-0.28531095","0","1","0.17050883","0","13.759978"
"13799978","-1.0412573","-1.6029307","0.0073883096","0.035579957","-1.8154349","-0.000797717","-0.28086406","0","1","0.16487633","0","13.799978"
"13839978","-1.021611","-1.5612017","0.0070661018","0.0340283","-1.8058686","-0.0005969157","-0.27689832","0","1","0.15946686","0","13.839978"
"13879978","-1.0019646","-1.5236382","0.006767884","0.032592166","-1.796695","-0.0005593565","-0.27272862","0","1","0.15427162","0","13.879978"
"13919978","-0.9823183","-1.4918042","0.006573232","0.03165478","-1.7878175","-0.00037528228","-0.26806566","0","1","0.14928211","0","13.919978"
"13959978","-0.9823183","-1.4661434","0.0064210407","0.030921869","-1.779125","-0.00034708137","-0.2645592","0","1","0.14337055","0","13.959978"
"13999978","-0.9626719","-1.4458972","0.0063616056","0.030635647","-1.7705476","-0.00017304791","-0.2603379","0","1","0.13769308","0","13.999978"
"14039978","-0.9430255","-1.4278839","0.006420533","0.030919423","-1.7619467","9.3942086E-05","-0.25540897","0","1","0.13224043","0","14.039978"
"14079978","-0.9233792","-1.409283","0.006402457","0.030832376","-1.7533212","-4.7186735E-05","-0.25081044","0","1","0.12700373","0","14.079978"
"14119978","-0.9037328","-1.3892714","0.00632675","0.030467791","-1.7448088","-0.00010166745","-0.24695411","0","1","0.12197438","0","14.119978"
"14159978","-0.9037328","-1.3689947","0.006229873","0.03000126","-1.7363843","-0.0002246836","-0.24386773","0","1","0.1171442","0","14.159978"
"14199978","-0.88408643","-1.3491954","0.006163466","0.029681463","-1.7280675","-0.00017323415","-0.23988175","0","1","0.11250529","0","14.199978"
"14239978","-0.8644401","-1.3308022","0.006194775","0.02983224","-1.719758","4.029097E-05","-0.23513183","0","1","0.10805008","0","14.239978"
"14279978","-0.8447937","-1.3149853","0.006162362","0.02967615","-1.7114862","-1.6604241E-06","-0.23154007","0","1","0.1037713","0","14.279978"
"14319978","-0.82514733","-1.3015405","0.0062029315","0.02987152","-1.7031825","0.000113606526","-0.22716928","0","1","0.09966196","0","14.319978"
"14359978","-0.805501","-1.2907133","0.0063185515","0.03042831","-1.6947396","0.00024205771","-0.22237763","0","1","0.09571535","0","14.359978"
"14399978","-0.7858546","-1.280769","0.0064358534","0.030993203","-1.686142","0.0002703715","-0.21745591","0","1","0.091925025","0","14.399978"
"14439978","-0.7858546","-1.2672887","0.006514402","0.03137147","-1.6774226","0.00020134795","-0.213558","0","1","0.0882848","0","14.439978"
"14479978","-0.7858546","-1.2486615","0.006335498","0.030509919","-1.6688368","-0.00030037673","-0.2120221","0","1","0.084788725","0","14.479978"
"14519978","-0.76620823","-1.2253032","0.0061821546","0.029771462","-1.6604624","-0.00034292697","-0.20872724","0","1","0.0814311","0","14.519978"
"14559978","-0.76620823","-1.1992669","0.005937918","0.028595293","-1.6523799","-0.0005194282","-0.20697315","0","1","0.078206435","0","14.559978"
"14599978","-0.76620823","-1.172264","0.005603574","0.026985189","-1.6447331","-0.0006670244","-0.20617656","0","1","0.07748778","0","14.599978"
"14639978","-0.76620823","-1.1454954","0.0053351875","0.025692716","-1.6375","-0.0005078944","-0.20546575","-0","1","0.075753234","0","14.639978"
"14679978","-0.7465619","-1.1206527","0.005105743","0.024587778","-1.6305568","-0.00048562526","-0.20319302","0","1","0.073437706","0","14.679978"
"14719978","-0.7465619","-1.0979233","0.0048499377","0.023355894","-1.6239511","-0.00052174955","-0.2019944","0","1","0.07121388","0","14.719978"
"14759978","-0.7465619","-1.0772607","0.00462172","0.022256862","-1.6176498","-0.00050551153","-0.20134598","0","1","0.06907812","0","14.759978"
"14799978","-0.72691554","-1.0589268","0.004449958","0.021429708","-1.6116384","-0.00031640942","-0.19970404","0","1","0.06702693","0","14.799978"
"14839978","-0.72691554","-1.0415564","0.0043904223","0.021142999","-1.6057394","-0.000104481944","-0.19746433","0","1","0.065056965","0","14.839978"
"14879978","-0.72691554","-1.0217898","0.0041386876","0.019930718","-1.6000861","-0.00046492292","-0.19693375","0","1","0.06316501","0","14.879978"
"14919978","-0.7465619","-0.99795675","0.003685032","0.017746046","-1.5949823","-0.00085471413","-0.19916181","-0","1","0.062487494","0","14.919978"
"14959978","-0.7465619","-0.970776","0.003266723","0.01573159","-1.5904369","-0.00089022814","-0.20032176","-0","1","0.06283576","0","14.959978"
"14999978","-0.7465619","-0.9415714","0.0028117085","0.013540372","-1.5865057","-0.0009262037","-0.20109878","-0","1","0.06302401","0","14.999978"
"15039978","-28.271118","-0.9123918","-0.18288548","-0.8807234","-1.7795072","-0.29995733","-3.7223701","-0","1","0.52703416","0","15.039978"
"15079978","-28.251474","-0.8880103","-0.28153515","-1.3557916","-2.1300502","-0.2065314","-5.5899744","-0","1","1.399949","0","15.079978"
"15119978","-28.035362","-0.9382458","-0.3315918","-1.59685","-2.5620413","-0.11245102","-6.5546327","-0","1","2.2043097","0","15.119978"
"15159978","-27.465618","-1.2384803","-0.35130137","-1.6917655","-3.0297856","-0.047101088","-6.999984","-0","1","2.9454956","0","15.159978"
"15199978","-26.522593","-1.9478523","-0.34792987","-1.6755294","-3.5002592","0.0020938953","-7.128996","-0","1","3.638398","0","15.199978"
"15239978","-25.324163","-3.12515","-0.32729688","-1.5761669","-3.9482465","0.03852969","-7.036023","0","1","4.335279","0","15.239978"
"15279978","-23.929272","-4.728302","-0.29363766","-1.4140738","-4.355221","0.06650929","-6.838101","0","1","5.025298","0","15.279978"
"15319978","-22.416502","-6.646777","-0.25020236","-1.2049019","-4.70675","0.087084204","-6.5416417","0","1","5.7006087","0","15.319978"
"15359978","-20.884087","-8.736347","-0.20130554","-0.9694291","-4.993963","0.09884383","-6.186192","0","1","6.3385897","0","15.359978"
"15399978","-19.371315","-10.847788","-0.15062045","-0.72534436","-5.213465","0.10339212","-5.808269","0","1","6.8986297","0","15.399978"
"15439978","-17.858547","-12.847698","-0.09999715","-0.48155728","-5.36493","0.10406265","-5.4055085","0","1","7.3814497","0","15.439978"
"15479978","-16.42436","-14.6302185","-0.05344519","-0.25737652","-5.452092","0.09632335","-5.0193753","0","1","7.7934713","0","15.479978"
"15519978","-15.068762","-16.119448","-0.011415526","-0.054973867","-5.4811215","0.08700414","-4.63779","0","1","8.14155","0","15.519978"
"15559978","-13.772101","-17.26922","0.025517523","0.122884996","-5.4585404","0.07614429","-4.2654753","0","1","8.4319515","0","15.559978"
"15599978","-12.573673","-18.062061","0.055812046","0.26877463","-5.3931885","0.06333412","-3.914432","0","1","8.670402","0","15.599978"
"15639978","-11.434184","-18.505697","0.082582474","0.39769325","-5.291546","0.057140253","-3.5701127","0","1","8.862129","0","15.639978"
"15679978","-10.373281","-18.62795","0.10065657","0.48473284","-5.1619225","0.039429676","-3.2663472","0","1","9.011907","0","15.679978"
"15719978","-9.351669","-18.469877","0.11409667","0.5494565","-5.012729","0.02871723","-2.9716804","0","1","9.122132","0","15.719978"
"15759978","-8.388998","-18.08047","0.12451057","0.5996068","-4.8481307","0.020917146","-2.687369","0","1","9.191373","0","15.759978"
"15799978","-7.4459724","-17.514807","0.13057241","0.62879884","-4.6744585","0.013340181","-2.4177868","0","1","9.224123","0","15.799978"
"15839978","-6.5422397","-16.826603","0.13734919","0.6614339","-4.492973","0.015703104","-2.1486053","0","1","9.137245","0","15.839978"
"15879978","-5.658153","-16.065245","0.13911763","0.6699502","-4.30654","0.0054580052","-1.9036381","0","1","8.77541","0","15.879978"
"15919978","-4.7740664","-15.2742405","0.14047736","0.67649823","-4.1181893","0.0032285994","-1.6579705","0","1","8.427904","0","15.919978"
"15959978","-3.9096267","-14.488397","0.14295845","0.6884464","-3.9264526","0.0038654024","-1.4124526","0","1","8.09416","0","15.959978"
"15999978","-3.0451865","-13.733024","0.14458254","0.6962676","-3.7327216","0.0035383808","-1.1712998","0","1","7.773631","0","15.999978"
"16039978","-2.200393","-13.02371","0.14881757","0.7166622","-3.5348265","0.009439318","-0.92830193","0","1","7.465796","0","16.039978"
"16079978","-1.3752456","-12.366186","0.15144399","0.72931033","-3.3322213","0.006182017","-0.695298","0","1","7.1701508","0","16.079978"
"16119978","-0.5697446","-11.758105","0.1547165","0.7450698","-3.1254005","0.0067062397","-0.4643277","0","1","6.886213","0","16.119978"
"16159978","0.17681728","-11.191529","0.15899478","0.76567274","-2.9128363","0.007795475","-0.24058619","0","1","6.6135197","0","16.159978"
"16199978","0.9037328","-10.654946","0.16243774","0.782253","-2.6956508","0.0071600154","-0.026378227","0","1","6.3516245","0","16.199978"
"16239978","1.5717092","-10.132846","0.16674653","0.80300295","-2.4733655","0.009441171","0.17687543","0","1","6.1001","0","16.239978"
"16279978","2.1807466","-9.608296","0.16910045","0.8143387","-2.2467873","0.0053806556","0.3681524","0","1","5.8585367","0","16.279978"
"16319978","2.7111983","-9.065518","0.17022371","0.81974804","-2.0182521","0.0025322104","0.54213065","0","1","5.6265383","0","16.319978"
"16359978","3.163065","-8.490265","0.1702931","0.8200821","-1.7890805","-0.00015972248","0.69669276","0","1","5.4037275","0","16.359978"
"16399978","3.5166993","-7.8700767","0.16793168","0.8087103","-1.5623813","-0.0045354073","0.8293555","0","1","5.18974","0","16.399978"
"16439978","3.8113947","-7.197127","0.16454193","0.79238623","-1.3402579","-0.0062004426","0.9385197","0","1","4.984226","0","16.439978"
"16479978","4.0078583","-6.469593","0.1581343","0.7615289","-1.1253554","-0.012516983","1.0291588","0","1","4.786851","0","16.479978"
"16519978","4.1257367","-5.6922197","0.14957999","0.7203339","-0.92124647","-0.017193686","1.0950252","0","1","4.597292","0","16.519978"
"16559978","4.1846757","-4.874544","0.13954817","0.6720235","-0.730062","-0.020629767","1.1387792","0","1","4.4152393","0","16.559978"
"16599978","4.165029","-4.0295467","0.12756321","0.6143074","-0.5544511","-0.024284475","1.1624285","0","1","4.240396","0","16.599978"
"16639978","4.086444","-3.1706443","0.11480587","0.55287176","-0.39596918","-0.025666108","1.1631545","0","1","4.0724764","0","16.639978"
"16679978","3.9489193","-2.311116","0.10054214","0.4841818","-0.25594977","-0.02893846","1.1518486","-0","1","3.9112067","0","16.679978"
"16719978","3.772102","-1.4666669","0.08555016","0.41198477","-0.1358773","-0.030626236","1.123096","-0","1","3.7563229","0","16.719978"
"16759978","3.5756383","-0.6552036","0.07050583","0.33953562","-0.036033794","-0.030927822","1.081176","-0","1","3.6075728","0","16.759978"
"16799978","3.339882","0.10705107","0.055488147","0.26721483","0.043563254","-0.030813282","1.02938","-0","1","3.464713","0","16.799978"
"16839978","3.1041255","0.8050842","0.041085318","0.19785498","0.103551395","-0.029635185","0.96795005","-0","1","3.3275106","0","16.839978"
"16879978","2.848723","1.4249146","0.027605366","0.13293943","0.14508428","-0.027792599","0.90490204","-0","1","3.1957412","0","16.879978"
"16919978","2.6129665","1.9542681","0.015451882","0.07441179","0.1698156","-0.025160814","0.8395685","-0","1","3.06919","0","16.919978"
"16959978","2.3968565","2.3855731","0.004876986","0.02348615","0.17976207","-0.021922847","0.7754784","-0","1","2.9476502","0","16.959978"
"16999978","2.200393","2.7140775","-0.0038252585","-0.018421335","0.17739055","-0.0181879","0.7146493","-0","1","2.8309236","0","16.999978"
"17039978","2.043222","2.9376605","-0.010832474","-0.052166052","0.16513164","-0.014885928","0.6585069","-0","1","2.718819","0","17.039978"
"17079978","1.886051","3.0587037","-0.015520077","-0.07474019","0.14570156","-0.010149193","0.61013913","-0","1","2.6111536","0","17.079978"
"17119978","1.7681729","3.0837448","-0.01833124","-0.08827794","0.12185613","-0.006138144","0.5673532","-0","1","2.507752","0","17.119978"
"17159978","1.6895874","3.0216231","-0.019398523","-0.09341767","0.09593025","-0.0023531872","0.53276527","-0","1","2.4084451","0","17.159978"
"17199978","1.6306483","2.882785","-0.018578129","-0.089466885","0.07057778","0.0012794887","0.5070255","-0","1","2.3130708","0","17.199978"
"17239978","1.611002","2.679467","-0.016549686","-0.07969849","0.047661155","0.0036901834","0.488626","-0","1","2.2214732","0","17.239978"
"17279978","1.611002","2.4263957","-0.012880582","-0.062029146","0.029030917","0.0071172225","0.47973233","-0","1","2.133503","0","17.279978"
"17319978","1.611002","2.1400292","-0.008425027","-0.04057249","0.016162237","0.00893927","0.47504187","-0","1","2.0490162","0","17.319978"
"17359978","1.6306483","1.838385","-0.0035705864","-0.017194908","0.009643061","0.010009588","0.4740858","0","1","1.9678752","0","17.359978"
"17399978","1.6502947","1.5380706","0.001550708","0.0074677602","0.00999235","0.010475771","0.4767681","0","1","1.8899475","0","17.399978"
"17439978","1.669941","1.2535952","0.006378779","0.03071835","0.016990406","0.009908182","0.47998244","0","1","1.8151057","0","17.439978"
"17479978","1.669941","0.9966618","0.010935999","0.0526646","0.030217502","0.00932143","0.48471582","0","1","1.7432275","0","17.479978"
"17519978","1.6895874","0.7751325","0.014930074","0.07189891","0.04901173","0.008233461","0.48993665","0","1","1.6741958","0","17.519978"
"17559978","1.669941","0.5946446","0.018021658","0.08678708","0.072282515","0.0064605875","0.49106428","-0","1","1.6078976","0","17.559978"
"17599978","1.6502947","0.46113902","0.020164363","0.09710573","0.09876421","0.0045116046","0.48941767","-0","1","1.5442249","0","17.599978"
"17639978","1.611002","0.3772788","0.02121788","0.102179155","0.12701099","0.002356258","0.4821355","-0","1","1.4830736","0","17.639978"
"17679978","1.5520627","0.34213543","0.021297496","0.10256256","0.15572105","0.00026582682","0.4731506","-0","1","1.4243441","0","17.679978"
"17719978","1.4734774","0.3536047","0.02020495","0.097301185","0.18333188","-0.002038319","0.45744655","-0","1","1.36794","0","17.719978"
"17759978","1.3948919","0.40727332","0.018213227","0.08770962","0.20854351","-0.0039053184","0.4381136","-0","1","1.3137696","0","17.759978"
"17799978","1.2770137","0.49579108","0.01527482","0.073559105","0.23013473","-0.0058627613","0.41305187","-0","1","1.2617444","0","17.799978"
"17839978","1.1591355","0.61019635","0.011588858","0.05580858","0.2470102","-0.007438174","0.38251758","-0","1","1.2117794","0","17.839978"
"17879978","1.0412573","0.7417857","0.0075463634","0.036341097","0.2585421","-0.008238644","0.3514097","-0","1","1.163793","0","17.879978"
"17919978","0.9233792","0.8820126","0.0032496806","0.01564952","0.26436585","-0.008764416","0.3184537","-0","1","1.1177068","0","17.919978"
"17959978","0.7858546","1.021034","-0.0012828168","-0.0061776736","0.26413262","-0.009157818","0.28166282","-0","1","1.0734456","0","17.959978"
"17999978","0.66797644","1.1492722","-0.005542733","-0.026692195","0.2580911","-0.008768939","0.24599624","-0","1","1.0309372","0","17.999978"
"18039978","0.55009824","1.25879","-0.009627238","-0.046361983","0.24654506","-0.008501886","0.21009672","-0","1","0.9901121","0","18.039978"
"18079978","0.4518664","1.3433583","-0.012943419","-0.06233175","0.23023267","-0.0070184865","0.17813908","-0","1","0.9509038","0","18.079978"
"18119978","0.37328094","1.3985772","-0.01558709","-0.0750629","0.2101085","-0.005548151","0.14901593","-0","1","0.91324794","0","18.119978"
"18159978","0.29469547","1.4223448","-0.017614327","-0.08482549","0.18702938","-0.0041977316","0.12248938","-0","1","0.8770834","0","18.159978"
"18199978","0.23575638","1.4143635","-0.018831229","-0.09068574","0.16204587","-0.0025899794","0.099135645","-0","1","0.84235096","0","18.199978"
"18239978","0.17681728","1.3747814","-0.019534286","-0.094071455","0.13601743","-0.0016068659","0.0782725","-0","1","0.8089939","0","18.239978"
"18279978","0.15717092","1.3049778","-0.019165084","-0.092293486","0.11004687","0.00057567336","0.063616484","-0","1","0.77695775","0","18.279978"
"18319978","0.13752456","1.2094032","-0.018103179","-0.08717965","0.08529096","0.0020756277","0.05309497","-0","1","0.74619025","0","18.319978"
"18359978","0.11787819","1.0923209","-0.016604036","-0.07996022","0.062389452","0.003100114","0.04473407","-0","1","0.7166411","0","18.359978"
"18399978","0.13752456","0.95850945","-0.014409895","-0.06939388","0.042218562","0.004431104","0.041995894","-0","1","0.68826216","0","18.399978"
"18439978","0.13752456","0.81444216","-0.012000485","-0.057790853","0.025305498","0.004811957","0.041652318","-0","1","0.661007","0","18.439978"
"18479978","0.15717092","0.6675323","-0.009232256","-0.04445987","0.0119766155","0.0055280705","0.044433594","0","1","0.63483113","0","18.479978"
"18519978","0.17681728","0.52439374","-0.006512583","-0.03136271","0.0022913232","0.0056202747","0.047527265","0","1","0.60969186","0","18.519978"
"18559978","0.19646364","0.39033356","-0.0038939305","-0.01875204","-0.003838925","0.0054571163","0.051970948","0","1","0.5855481","0","18.559978"
"18599978","0.21611002","0.26971564","-0.0014419428","-0.0069439784","-0.006599557","0.005103337","0.05717193","0","1","0.5623604","0","18.599978"
"18639978","0.23575638","0.16540818","0.0007267629","0.0034998793","-0.0063403673","0.004535853","0.06263741","0","1","0.5400909","0","18.639978"
"18679978","0.23575638","0.07971591","0.0025163083","0.0121178115","-0.0035169981","0.0037205282","0.06692446","0","1","0.51870334","0","18.679978"
"18719978","0.25540274","0.0131660225","0.0039395625","0.01897179","0.0013031997","0.0030444092","0.07082146","0","1","0.49816272","0","18.719978"
"18759978","0.25540274","-0.034512702","0.00499536","0.024056206","0.0077008796","0.002224425","0.07406388","0","1","0.4784355","0","18.759978"
"18799978","0.25540274","-0.063944094","0.0056297323","0.02711116","0.01508717","0.0013780149","0.07583756","0","1","0.45948946","0","18.799978"
"18839978","0.23575638","-0.07635935","0.005829997","0.028075574","0.02290967","0.000446189","0.07500431","-0","1","0.44129372","0","18.839978"
"18879978","0.23575638","-0.072351836","0.005675722","0.027332632","0.030611161","-0.00024235033","0.07362708","-0","1","0.4238185","0","18.879978"
"18919978","0.19646364","-0.051582098","0.004990417","0.0240324","0.037595775","-0.0013268263","0.06841681","-0","1","0.4070353","0","18.919978"
"18959978","0.17681728","-0.0154415425","0.00401017","0.019311817","0.043357734","-0.0019997498","0.06281463","-0","1","0.3909167","0","18.959978"
"18999978","0.13752456","0.03251074","0.002628573","0.012658445","0.04738108","-0.0027640264","0.05423062","-0","1","0.37543643","0","18.999978"
"19039978","0.09823182","0.079290986","0.0011648913","0.0056097787","0.049511746","-0.00313145","0.04392146","-0","1","0.36056918","0","19.039978"
"19079978","0.07858546","0.13864659","-0.0004785133","-0.0023043812","0.049392227","-0.0032756035","0.03457817","-0","1","0.34629065","0","19.079978"
"19119978","0.03929273","0.19535168","-0.002078805","-0.010010921","0.047135025","-0.00328528","0.025143966","-0","1","0.3325776","0","19.119978"
"19159978","0.019646365","0.2440703","-0.0035218666","-0.016960287","0.04283934","-0.002913128","0.016098624","-0","1","0.31940752","0","19.159978"
"19199978","0","0.28263012","-0.0046839863","-0.02255672","0.036893595","-0.0023822647","0.008490368","-0","1","0.306759","0","19.199978"
"19239978","-0.019646365","0.3100642","-0.0055626174","-0.026787952","0.029727044","-0.0019303052","0.0028029124","-0","1","0.29461133","0","19.239978"
"19279978","-0.03929273","0.3261872","-0.006210883","-0.029909814","0.021600422","-0.0014351284","-0.0030494323","-0","1","0.28294477","0","19.279978"
"19319978","-0.058939096","0.33233738","-0.0066808863","-0.032173213","0.01278409","-0.0010524585","-0.009002832","-0","1","0.27174017","0","19.319978"
"19359978","-0.058939096","0.32999438","-0.0069161733","-0.033306286","0.003535446","-0.00050359784","-0.013354011","-0","1","0.26097926","0","19.359978"
"19399978","-0.07858546","0.32007694","-0.007042398","-0.03391415","-0.005915371","-0.00023693437","-0.01852633","-0","1","0.2506445","0","19.399978"
"19439978","-0.07858546","0.3038811","-0.0069417576","-0.033429492","-0.015284415","0.00014736355","-0.021230623","-0","1","0.24071899","0","19.439978"
"19479978","-0.09823182","0.2829227","-0.0068133394","-0.032811068","-0.02450574","0.0002908696","-0.025594087","-0","1","0.23118652","0","19.479978"
"19519978","-0.09823182","0.25856712","-0.0064976127","-0.03129062","-0.033356432","0.0006171107","-0.027895367","-0","1","0.22203153","0","19.519978"
"19559978","-0.09823182","0.2324245","-0.0060968907","-0.029360857","-0.041695803","0.000813082","-0.029108737","-0","1","0.2132391","0","19.559978"
"19599978","-0.09823182","0.20547244","-0.0056327684","-0.02712578","-0.04942551","0.000938001","-0.029767985","-0","1","0.20479484","0","19.599978"
